CustomerID,Age,Annual_Income,Spending_Score
6419,32,143183,33
6420,53,86299,28
6421,64,109461,96
6422,63,112085,80
6423,69,135503,9
6424,36,59023,75
6425,30,70029,6
6426,59,59941,49
6427,38,108993,91
6428,54,73950,76
6429,44,141677,22
6430,69,106959,48
6431,46,96054,21
6432,37,145309,33
6433,42,85363,81
6434,23,128556,56
6435,53,81742,29
6436,19,144459,53
6437,39,117896,40
6438,49,65215,74
6439,33,145081,18
6440,35,67857,47
6441,22,75476,13
6442,53,48173,27
6443,47,29395,62
6444,62,79768,74
6445,36,130371,96
6446,40,104743,45
6447,51,123591,3
6448,30,137973,22
6449,60,66229,27
6450,46,46639,55
6451,53,131706,67
6452,39,82583,33
6453,69,144859,2
6454,69,48924,75
6455,64,146011,46
6456,53,92969,74
6457,26,50104,33
6458,56,140862,58
6459,68,129588,7
6460,36,57594,15
6461,55,23664,26
6462,23,30528,11
6463,69,48190,38
6464,64,86033,27
6465,32,81161,7
6466,37,93177,1
6467,26,148404,74
6468,49,90179,21
6469,21,90592,79
6470,67,52899,30
6471,35,90979,94
6472,22,37241,8
6473,37,66211,88
6474,40,83472,83
6475,28,94248,3
6476,54,93757,55
6477,39,51346,15
6478,21,101196,36
6479,46,124451,6
6480,61,97124,42
6481,51,122908,50
6482,30,62220,18
6483,59,37942,83
6484,26,69167,50
6485,59,56373,30
6486,48,131588,77
6487,24,87143,39
6488,21,140623,12
6489,36,130013,98
6490,59,22016,59
6491,47,89110,76
6492,48,149979,44
6493,52,66309,88
6494,38,27274,4
6495,48,128239,36
6496,36,35748,48
6497,48,40175,14
6498,49,124710,81
6499,19,31826,49
6500,69,103008,67
6501,27,149288,87
6502,19,54129,77
6503,19,146252,9
6504,41,90009,21
6505,34,139982,72
6506,49,43490,81
6507,33,125623,16
6508,33,61435,16
6509,63,95017,28
6510,56,28520,51
6511,48,146924,56
6512,60,111951,80
6513,41,103106,57
6514,18,81877,52
6515,28,39798,46
6516,38,74638,78
6517,21,89072,38
6518,24,87309,84
6519,43,49894,48
6520,64,82963,41
6521,67,128559,98
6522,29,144724,59
6523,48,74567,93
6524,34,147843,67
6525,50,55326,74
6526,28,75059,84
6527,45,25079,66
6528,49,45838,27
6529,18,141412,32
6530,64,107340,56
6531,45,67109,10
6532,59,105211,40
6533,24,45594,17
6534,19,62749,58
6535,59,56292,97
6536,41,138192,6
6537,21,94534,39
6538,61,140677,18
6539,36,99233,73
6540,43,71818,72
6541,28,131910,89
6542,57,33429,95
6543,67,77748,42
6544,60,68807,4
6545,28,27140,20
6546,62,83226,28
6547,20,127089,40
6548,29,34901,65
6549,20,108815,44
6550,59,48525,23
6551,44,40491,57
6552,66,88816,47
6553,19,54980,13
6554,66,133517,16
6555,33,115525,90
6556,19,28078,55
6557,47,111654,95
6558,37,149101,65
6559,55,109521,81
6560,45,68704,16
6561,42,36997,37
6562,49,99810,52
6563,27,20868,10
6564,59,135499,38
6565,57,46398,44
6566,50,101578,95
6567,30,117356,74
6568,58,133711,54
6569,59,41246,98
6570,64,40561,51
6571,54,36254,52
6572,33,54512,70
6573,62,120560,92
6574,39,109532,92
6575,37,114154,59
6576,67,97395,13
6577,60,77865,41
6578,44,43580,12
6579,58,90959,50
6580,33,123393,57
6581,51,92144,50
6582,49,62485,57
6583,43,70621,54
6584,42,137363,66
6585,19,70665,8
6586,29,90412,63
6587,57,70603,9
6588,26,41038,60
6589,29,113542,63
6590,43,121311,72
6591,26,116346,3
6592,27,34325,73
6593,49,55892,13
6594,51,21753,9
6595,65,115067,95
6596,37,37996,89
6597,56,88811,52
6598,19,94283,62
6599,18,65211,8
6600,68,136737,95
6601,53,82820,45
6602,41,20824,53
6603,44,33880,63
6604,19,129345,95
6605,48,137718,81
6606,31,86617,57
6607,19,31517,54
6608,46,41683,19
6609,32,36876,67
6610,29,123068,46
6611,54,76354,94
6612,45,93802,10
6613,37,96719,93
6614,56,138048,18
6615,41,143250,12
6616,38,106602,49
6617,27,135016,23
6618,63,98413,62
6619,31,29982,11
6620,54,94504,73
6621,35,46598,56
6622,41,34639,88
6623,31,90210,89
6624,51,89852,55
6625,29,133618,25
6626,39,144067,9
6627,23,29695,12
6628,53,68582,11
6629,62,51094,38
6630,53,80635,28
6631,39,42187,8
6632,31,138013,74
6633,33,148721,89
6634,53,126683,47
6635,42,21214,36
6636,49,43940,50
6637,50,146166,9
6638,62,64406,60
6639,53,111221,72
6640,37,63481,67
6641,35,35977,53
6642,55,147819,82
6643,20,64839,99
6644,40,77874,17
6645,49,78414,53
6646,62,121440,28
6647,33,45538,63
6648,22,124922,15
6649,21,123569,19
6650,38,76241,86
6651,57,93501,70
6652,68,95133,47
6653,31,80481,71
6654,56,127012,48
6655,48,47740,73
6656,31,83328,20
6657,23,92105,37
6658,29,70643,75
6659,33,123517,2
6660,34,31881,64
6661,62,56996,86
6662,40,52177,36
6663,31,142196,5
6664,24,57177,64
6665,63,86126,7
6666,49,76531,70
6667,32,46119,22
6668,61,137744,74
6669,34,136894,46
6670,58,47915,40
6671,64,22708,61
6672,61,58749,46
6673,51,64989,84
6674,22,42106,28
6675,62,37131,87
6676,44,66553,35
6677,69,78144,1
6678,40,26553,29
6679,57,37881,9
6680,31,21379,9
6681,32,110791,22
6682,60,125664,63
6683,50,89306,66
6684,48,39726,80
6685,52,132753,58
6686,34,29088,70
6687,45,54314,55
6688,36,137814,13
6689,63,75041,97
6690,40,124512,19
6691,49,36350,79
6692,57,127179,33
6693,30,119599,74
6694,37,101397,65
6695,52,99509,60
6696,22,37769,12
6697,26,67249,43
6698,46,102862,93
6699,23,121584,17
6700,42,66365,68
6701,48,70185,29
6702,39,22786,55
6703,19,120537,7
6704,62,146525,44
6705,22,21620,77
6706,44,56303,5
6707,42,39589,60
6708,25,22882,6
6709,18,82248,98
6710,37,69322,7
6711,61,149236,46
6712,40,44524,57
6713,49,29745,54
6714,28,122201,92
6715,56,35861,46
6716,64,111707,10
6717,41,111735,4
6718,28,138810,67
6719,46,74261,25
6720,43,143971,87
6721,33,22837,91
6722,52,94135,78
6723,37,101447,61
6724,63,74380,38
6725,20,106089,32
6726,18,125025,23
6727,64,69831,37
6728,18,109349,3
6729,34,58255,99
6730,19,133425,13
6731,46,49520,34
6732,37,49541,88
6733,23,85772,65
6734,25,47350,76
6735,46,64397,8
6736,65,97085,83
6737,68,83865,9
6738,50,75956,28
6739,20,47453,78
6740,52,82345,91
6741,22,120727,18
6742,44,32906,42
6743,61,34988,41
6744,29,47723,70
6745,37,53800,33
6746,62,59107,89
6747,37,47430,77
6748,26,52535,54
6749,56,88476,87
6750,21,146581,36
6751,68,107329,97
6752,36,97798,85
6753,55,72284,98
6754,44,76232,56
6755,62,64420,17
6756,60,57710,10
6757,30,92497,87
6758,30,112035,44
6759,39,60498,2
6760,45,51283,99
6761,69,86169,14
6762,64,92358,41
6763,62,82457,2
6764,39,138791,19
6765,60,45968,80
6766,36,82508,89
6767,25,124791,1
6768,69,83220,2
6769,25,133435,27
6770,59,105366,2
6771,43,25738,94
6772,65,23098,51
6773,68,115424,10
6774,43,93633,19
6775,40,98672,80
6776,60,58244,13
6777,30,28253,48
6778,45,74333,56
6779,26,145349,72
6780,37,70969,56
6781,36,110744,50
6782,65,90423,95
6783,56,137286,45
6784,68,64411,89
6785,29,95028,59
6786,32,55421,39
6787,48,21454,21
6788,31,37522,55
6789,28,58575,57
6790,43,23192,41
6791,59,131116,93
6792,44,75268,70
6793,28,147874,82
6794,55,101311,49
6795,51,30402,44
6796,60,98610,35
6797,36,100781,91
6798,23,56527,5
6799,63,72181,71
6800,69,111472,74
6801,55,47002,74
6802,66,101219,51
6803,59,32460,57
6804,45,139783,58
6805,18,50482,92
6806,52,36447,36
6807,57,68228,10
6808,25,103265,50
6809,69,70126,99
6810,64,40545,99
6811,24,75114,37
6812,28,113740,20
6813,56,95350,13
6814,21,77801,75
6815,42,33890,19
6816,29,141284,92
6817,43,72482,56
6818,55,83397,45
6819,63,21740,60
6820,29,50121,68
6821,60,31218,57
6822,68,91591,54
6823,54,108241,37
6824,63,54722,83
6825,41,69431,37
6826,33,71543,14
6827,30,62000,95
6828,42,91975,92
6829,69,50921,44
6830,21,119265,83
6831,28,108747,42
6832,49,50614,1
6833,66,81189,23
6834,24,37601,64
6835,63,113332,28
6836,28,143254,4
6837,45,91543,41
6838,58,40514,60
6839,40,103312,18
6840,62,87612,63
6841,40,110886,61
6842,67,139004,49
6843,45,124500,47
6844,60,36292,39
6845,64,51510,89
6846,43,48000,82
6847,42,128619,6
6848,46,139277,83
6849,36,50383,53
6850,50,31785,76
6851,53,60910,25
6852,31,59028,99
6853,31,44855,65
6854,52,44281,5
6855,47,133838,65
6856,45,24841,8
6857,34,117204,39
6858,20,80155,43
6859,33,46918,82
6860,63,76313,73
6861,47,144354,5
6862,69,144737,4
6863,46,148517,93
6864,62,131688,1
6865,32,145769,94
6866,63,37443,56
6867,42,52250,45
6868,68,21922,65
6869,55,51976,3
6870,59,31991,22
6871,64,124405,72
6872,69,73744,56
6873,55,42733,18
6874,40,22473,25
6875,42,28108,48
6876,59,48715,84
6877,24,133754,31
6878,39,142784,30
6879,34,128347,80
6880,35,146421,66
6881,66,141436,81
6882,58,52210,10
6883,27,134514,71
6884,27,57317,59
6885,24,85516,51
6886,65,53362,9
6887,67,74604,54
6888,55,135194,62
6889,44,24889,81
6890,69,109557,9
6891,50,93748,9
6892,18,51971,24
6893,61,70551,39
6894,51,23201,75
6895,21,126158,8
6896,34,125067,25
6897,21,128957,66
6898,60,109882,10
6899,43,57958,24
6900,21,99251,80
6901,18,25681,83
6902,24,121982,59
6903,47,66870,31
6904,67,148396,11
6905,26,102256,6
6906,52,87203,70
6907,25,48152,32
6908,41,70061,39
6909,36,77619,48
6910,53,78235,13
6911,67,93740,59
6912,69,57890,67
6913,60,110073,56
6914,44,81401,41
6915,49,31217,56
6916,31,68351,35
6917,35,53741,38
6918,45,40654,81
6919,46,81314,67
6920,33,21408,34
6921,52,148601,76
6922,64,62903,88
6923,48,104208,70
6924,21,127042,11
6925,54,132653,27
6926,34,21218,48
6927,56,70572,24
6928,65,78798,18
6929,63,121681,27
6930,43,142189,54
6931,65,129268,55
6932,56,50105,21
6933,58,89634,59
6934,21,137426,34
6935,47,85063,97
6936,47,27619,58
6937,39,31939,48
6938,28,38226,54
6939,19,45322,18
6940,61,137504,3
6941,29,78215,24
6942,47,36878,1
6943,53,26560,6
6944,35,58278,19
6945,43,56212,86
6946,24,114835,43
6947,18,143955,8
6948,43,93079,69
6949,40,43946,52
6950,43,138682,73
6951,62,51740,47
6952,23,130733,85
6953,23,27253,28
6954,61,99311,46
6955,25,52813,4
6956,41,84331,88
6957,39,47632,8
6958,36,68365,61
6959,54,87593,17
6960,35,53431,34
6961,48,57436,20
6962,54,38413,80
6963,47,115761,74
6964,59,58485,34
6965,50,88232,43
6966,27,131504,10
6967,54,36101,94
6968,29,28831,30
6969,47,104583,25
6970,44,71897,57
6971,56,25004,63
6972,26,108241,71
6973,38,65924,47
6974,29,41509,84
6975,46,139636,81
6976,50,57170,3
6977,60,63555,46
6978,32,34662,36
6979,19,138115,26
6980,69,124216,10
6981,56,85930,34
6982,61,67403,78
6983,35,56365,8
6984,20,82188,55
6985,24,96060,91
6986,60,118633,10
6987,35,46673,57
6988,61,83471,79
6989,55,37156,86
6990,54,77287,45
6991,50,21645,50
6992,61,79076,64
6993,48,114585,95
6994,28,136475,2
6995,21,95351,45
6996,35,70151,95
6997,21,87384,62
6998,66,119865,14
6999,51,53541,74
7000,46,92847,94
7001,41,107099,15
7002,39,100739,14
7003,19,70955,31
7004,61,29290,29
7005,23,120354,27
7006,59,78942,85
7007,42,102667,9
7008,38,50143,20
7009,33,44509,99
7010,48,107780,58
7011,31,56741,79
7012,56,46898,88
7013,45,144433,49
7014,49,119919,57
7015,45,132854,16
7016,68,105674,75
7017,66,82948,8
7018,26,81768,67
7019,62,63262,19
7020,39,25506,67
7021,49,40605,36
7022,22,98590,89
7023,40,48231,60
7024,22,99397,36
7025,59,97123,11
7026,49,33515,51
7027,27,107211,80
7028,56,58622,55
7029,32,36600,54
7030,24,47892,17
7031,46,103279,62
7032,64,89310,42
7033,20,41801,24
7034,36,57695,17
7035,27,48853,48
7036,45,24429,84
7037,46,24606,86
7038,32,24478,70
7039,52,134380,7
7040,23,103816,14
7041,29,60134,11
7042,64,89963,12
7043,55,131780,5
7044,30,90897,5
7045,46,45475,20
7046,36,86177,54
7047,20,41730,55
7048,25,41113,58
7049,25,40011,79
7050,37,75746,90
7051,64,143075,97
7052,21,62853,30
7053,68,105195,24
7054,38,56818,87
7055,20,57321,73
7056,62,41309,3
7057,25,38688,48
7058,40,48176,71
7059,33,88879,22
7060,30,87592,14
7061,20,104728,48
7062,65,109012,29
7063,26,29416,50
7064,31,59994,80
7065,30,86422,98
7066,24,28584,10
7067,32,144555,71
7068,24,113302,89
7069,55,142408,27
7070,51,38830,79
7071,58,105825,96
7072,39,141162,28
7073,41,97066,9
7074,66,23591,71
7075,54,113878,80
7076,61,145407,26
7077,18,136869,99
7078,27,146644,81
7079,60,41395,87
7080,33,74182,8
7081,63,36738,2
7082,25,22631,95
7083,66,37905,57
7084,42,39056,52
7085,67,129674,58
7086,29,137025,96
7087,42,141656,93
7088,34,135316,3
7089,43,109082,8
7090,63,55447,59
7091,65,74418,2
7092,31,57190,95
7093,58,46014,62
7094,53,149233,49
7095,40,92999,20
7096,60,127917,29
7097,23,70278,17
7098,64,145563,74
7099,22,21780,22
7100,60,111643,6
7101,42,79258,62
7102,35,117123,98
7103,30,62192,31
7104,60,79300,62
7105,31,124875,12
7106,45,110504,12
7107,35,119129,63
7108,45,63923,16
7109,68,109196,25
7110,44,148888,22
7111,49,22395,91
7112,64,122449,88
7113,26,141747,76
7114,57,117384,18
7115,49,35779,45
7116,37,91028,80
7117,45,49722,68
7118,50,27111,12
7119,21,131391,49
7120,63,29984,33
7121,51,117552,86
7122,65,113176,63
7123,20,92328,18
7124,43,144243,54
7125,25,46924,97
7126,23,72703,27
7127,33,52577,83
7128,41,27711,78
7129,65,105548,25
7130,56,146216,34
7131,47,119869,88
7132,62,121971,60
7133,30,145093,54
7134,22,124763,87
7135,42,24096,5
7136,37,86555,36
7137,35,109848,54
7138,64,95012,88
7139,35,28254,36
7140,19,145410,69
7141,27,117955,39
7142,62,97120,70
7143,67,25965,4
7144,64,97000,74
7145,29,136957,65
7146,64,97975,85
7147,30,77987,40
7148,67,123025,37
7149,64,126712,67
7150,28,52963,31
7151,36,113976,91
7152,52,23273,81
7153,56,35330,87
7154,43,41494,77
7155,63,96422,47
7156,31,142089,27
7157,62,23212,51
7158,61,121059,20
7159,41,103441,13
7160,58,107594,63
7161,18,21080,44
7162,68,52675,24
7163,60,42007,3
7164,39,133805,10
7165,40,102641,65
7166,36,115815,49
7167,35,66815,58
7168,29,103482,77
7169,45,20639,78
7170,45,83593,97
7171,50,138948,2
7172,36,98038,66
7173,45,123494,31
7174,69,113899,68
7175,66,23736,98
7176,54,142434,83
7177,43,36473,37
7178,52,148771,73
7179,51,145801,24
7180,52,54019,77
7181,57,127598,44
7182,33,106623,94
7183,55,135036,83
7184,30,114025,41
7185,40,56820,74
7186,39,104861,51
7187,33,77589,42
7188,45,85807,78
7189,65,38414,40
7190,52,147378,48
7191,62,44220,84
7192,63,80531,4
7193,25,130002,60
7194,61,134193,39
7195,39,62425,5
7196,38,29387,96
7197,43,134680,6
7198,57,96815,14
7199,38,47584,70
7200,42,64783,78
7201,58,59809,12
7202,18,74327,62
7203,23,144494,27
7204,40,135814,54
7205,68,139067,90
7206,40,127012,12
7207,60,30857,8
7208,60,62261,74
7209,40,93588,16
7210,49,36995,52
7211,47,135437,26
7212,30,33580,8
7213,60,38240,45
7214,35,143279,93
7215,40,103446,84
7216,32,95752,81
7217,50,124533,19
7218,38,143199,17
7219,56,66111,65
7220,40,110447,29
7221,44,54866,14
7222,62,100974,17
7223,61,93401,13
7224,35,102093,93
7225,41,32211,98
7226,68,78985,91
7227,64,53268,63
7228,57,23646,33
7229,68,75371,29
7230,59,137051,37
7231,24,62816,83
7232,67,109460,46
7233,65,64112,24
7234,37,71048,14
7235,44,74911,5
7236,23,95446,53
7237,44,21778,88
7238,26,65752,98
7239,62,104977,95
7240,48,147707,30
7241,38,90726,60
7242,43,100840,73
7243,57,125301,91
7244,65,47289,28
7245,62,64788,26
7246,30,24747,18
7247,66,94822,36
7248,40,20045,8
7249,37,115278,18
7250,54,27758,84
7251,45,144325,58
7252,34,145076,32
7253,45,43437,93
7254,58,39585,49
7255,19,118759,48
7256,42,29854,82
7257,67,72076,71
7258,58,76950,65
7259,23,37349,92
7260,28,116228,33
7261,55,41348,50
7262,23,54296,4
7263,62,121280,84
7264,28,39455,36
7265,31,98824,95
7266,19,74021,28
7267,57,91923,3
7268,20,120825,6
7269,52,59293,45
7270,50,119430,23
7271,41,108552,7
7272,36,66116,61
7273,35,140461,65
7274,66,60484,6
7275,69,50215,24
7276,41,101638,37
7277,62,23404,45
7278,52,57260,51
7279,18,120647,88
7280,53,85642,45
7281,42,100731,63
7282,62,66009,29
7283,66,112689,96
7284,60,148824,25
7285,51,137842,10
7286,42,49605,35
7287,33,130879,55
7288,51,73205,25
7289,46,57569,91
7290,36,140827,45
7291,40,25580,96
7292,36,134902,12
7293,42,25400,4
7294,33,59643,90
7295,68,116185,67
7296,26,148458,17
7297,18,116032,73
7298,59,147319,93
7299,36,138977,65
7300,50,106173,82
7301,51,126960,53
7302,33,59015,84
7303,61,91713,57
7304,57,92805,98
7305,35,34974,28
7306,51,34037,99
7307,42,104292,16
7308,62,36167,21
7309,23,108754,77
7310,38,110703,99
7311,23,63148,42
7312,49,92153,54
7313,58,41534,32
7314,65,110995,38
7315,60,142790,70
7316,56,106078,38
7317,48,76879,54
7318,59,139894,60
7319,27,85839,77
7320,47,49756,77
7321,69,32683,47
7322,35,69485,12
7323,41,118231,53
7324,69,31025,33
7325,26,106426,28
7326,48,38715,3
7327,32,90097,82
7328,21,118383,26
7329,57,122067,54
7330,26,112943,40
7331,62,107116,66
7332,26,95705,68
7333,43,37116,92
7334,21,56744,92
7335,34,144697,89
7336,33,107579,90
7337,32,136072,47
7338,52,22124,2
7339,69,124956,42
7340,22,58051,34
7341,22,27176,94
7342,37,111310,21
7343,32,141293,44
7344,35,84818,87
7345,64,140395,97
7346,19,38676,2
7347,46,65177,91
7348,30,110296,59
7349,21,130623,86
7350,59,20997,98
7351,62,79330,16
7352,27,63769,20
7353,48,122968,26
7354,58,137045,16
7355,25,140179,70
7356,20,136367,23
7357,65,98653,42
7358,63,140403,37
7359,26,31231,72
7360,47,115287,6
7361,28,139574,37
7362,52,92976,22
7363,54,145391,6
7364,59,141509,32
7365,30,105447,17
7366,53,129522,38
7367,30,75965,17
7368,29,101144,37
7369,54,137433,23
7370,27,115201,49
7371,26,81517,61
7372,69,112693,49
7373,24,114315,61
7374,19,115504,77
7375,40,47387,32
7376,56,24090,86
7377,57,140846,63
7378,56,44945,7
7379,38,60239,22
7380,40,23743,85
7381,46,50924,6
7382,31,30196,61
7383,43,111815,14
7384,68,125312,16
7385,22,88860,3
7386,48,61400,9
7387,42,105177,47
7388,48,113018,85
7389,67,118530,94
7390,37,100399,94
7391,61,68795,42
7392,34,71553,42
7393,62,123022,96
7394,19,135712,23
7395,42,123976,3
7396,30,44111,1
7397,56,133566,67
7398,45,146371,71
7399,59,83083,3
7400,23,139968,49
7401,20,81600,67
7402,52,70022,55
7403,35,23199,4
7404,28,70897,31
7405,37,58038,66
7406,22,143323,78
7407,36,75038,64
7408,39,140278,31
7409,36,131054,63
7410,64,27897,66
7411,33,84541,31
7412,41,126968,47
7413,58,34892,22
7414,21,28271,74
7415,32,123462,94
7416,42,44815,97
7417,61,65612,83
7418,52,53357,46
7419,31,95088,89
7420,66,36267,58
7421,36,38268,61
7422,55,134463,46
7423,53,34263,1
7424,24,90935,96
7425,47,115347,25
7426,36,79660,61
7427,66,85527,81
7428,42,83379,14
7429,33,114542,45
7430,64,61271,77
7431,57,86612,39
7432,68,27235,66
7433,25,108757,32
7434,35,36417,96
7435,45,118075,58
7436,33,54609,56
7437,69,122785,6
7438,36,143128,89
7439,59,53902,67
7440,34,43645,82
7441,62,82873,50
7442,30,107218,38
7443,24,84558,3
7444,44,82233,5
7445,27,131443,24
7446,51,43401,54
7447,53,27771,34
7448,42,61335,39
7449,23,94451,88
7450,41,99434,92
7451,35,87449,48
7452,40,122601,49
7453,23,112604,34
7454,46,21942,80
7455,42,40388,7
7456,34,145224,18
7457,63,103251,70
7458,41,77042,92
7459,28,73740,34
7460,43,85873,51
7461,68,67024,93
7462,51,43450,68
7463,45,76965,14
7464,20,30057,69
7465,28,113249,89
7466,55,28983,8
7467,31,39995,15
7468,68,134587,83
7469,43,122004,59
7470,65,111628,11
7471,38,97681,20
7472,56,58886,55
7473,47,109025,36
7474,25,116572,82
7475,68,115149,14
7476,37,114020,58
7477,65,22673,38
7478,49,54890,89
7479,39,97513,80
7480,24,43466,82
7481,26,126554,1
7482,62,112545,65
7483,18,136750,1
7484,46,70406,85
